;massa_A;
96.223;9.728E-2;7.052E-2
96.240;8.228E-2;6.866E-2
96.257;6.682E-2;6.677E-2
96.273;5.101E-2;6.541E-2
96.290;3.511E-2;6.409E-2
96.307;1.902E-2;6.302E-2
96.323;2.710E-3;6.228E-2
96.340;-1.329E-2;6.186E-2
96.357;-2.974E-2;6.168E-2
96.373;-4.613E-2;6.161E-2
96.390;-6.237E-2;6.179E-2
96.407;-7.845E-2;6.239E-2
96.423;-9.446E-2;6.309E-2
96.440;-0.110;6.412E-2
96.457;-0.126;6.530E-2
96.473;-0.141;6.681E-2
96.490;-0.156;6.865E-2
96.506;-0.170;7.051E-2
96.523;-0.185;7.249E-2
96.540;-0.198;7.467E-2
96.557;-0.212;7.683E-2
96.573;-0.224;7.913E-2
96.590;-0.236;8.159E-2
96.607;-0.248;8.400E-2
96.623;-0.259;8.633E-2
96.640;-0.269;8.877E-2
96.656;-0.279;9.112E-2
96.673;-0.288;9.354E-2
96.690;-0.297;9.578E-2
96.707;-0.304;9.808E-2
96.723;-0.311;9.998E-2
96.740;-0.317;0.102
96.757;-0.323;0.103
96.773;-0.328;0.105
96.790;-0.331;0.106
96.806;-0.335;0.107
96.823;-0.337;0.108
96.840;-0.338;0.108
96.856;-0.339;0.109
96.873;-0.339;0.109
96.890;-0.338;0.108
96.906;-0.336;0.108
96.923;-0.334;0.107
96.940;-0.330;0.106
96.957;-0.326;0.105
96.973;-0.321;0.104
96.990;-0.316;0.102
97.006;-0.309;0.100
97.023;-0.302;9.842E-2
97.040;-0.294;9.635E-2
97.056;-0.286;9.416E-2
97.073;-0.277;9.180E-2
97.090;-0.267;8.957E-2
97.106;-0.256;8.720E-2
97.123;-0.245;8.478E-2
97.140;-0.233;8.233E-2
97.156;-0.221;8.002E-2
97.173;-0.208;7.773E-2
97.190;-0.194;7.548E-2
97.206;-0.181;7.338E-2
97.223;-0.166;7.148E-2
97.240;-0.152;6.975E-2
97.256;-0.137;6.807E-2
97.273;-0.121;6.659E-2
97.290;-0.106;6.541E-2
97.306;-8.980E-2;6.446E-2
97.323;-7.373E-2;6.378E-2
97.340;-5.763E-2;6.330E-2
97.356;-4.138E-2;6.306E-2
97.373;-2.515E-2;6.304E-2
97.390;-9.090E-3;6.330E-2
97.406;7.123E-3;6.389E-2
97.423;2.304E-2;6.466E-2
97.440;3.900E-2;6.576E-2
97.456;5.480E-2;6.698E-2
97.473;7.032E-2;6.854E-2
97.490;8.553E-2;7.034E-2
97.506;0.100;7.219E-2
97.523;0.115;7.422E-2
97.540;0.129;7.654E-2
97.556;0.143;7.895E-2
97.573;0.156;8.146E-2
97.590;0.169;8.404E-2
97.606;0.181;8.662E-2
97.623;0.193;8.927E-2
97.639;0.204;9.199E-2
97.656;0.214;9.456E-2
97.673;0.224;9.714E-2
97.689;0.233;9.946E-2
97.706;0.242;0.102
97.723;0.250;0.104
97.740;0.257;0.106
97.756;0.264;0.108
97.773;0.269;0.110
97.790;0.274;0.111
97.806;0.279;0.113
97.823;0.282;0.114
97.840;0.285;0.115
97.856;0.287;0.115
97.873;0.288;0.116
97.890;0.289;0.116
97.906;0.288;0.115
97.923;0.287;0.115
97.940;0.285;0.114
97.956;0.283;0.114
97.973;0.279;0.112
97.990;0.275;0.111
98.006;0.270;0.109
98.023;0.264;0.107
98.040;0.258;0.105
98.056;0.251;0.103
98.073;0.243;0.101
98.090;0.234;9.841E-2
98.106;0.225;9.593E-2
98.123;0.215;9.344E-2
98.139;0.204;9.065E-2
98.156;0.193;8.791E-2
98.173;0.181;8.537E-2
98.189;0.169;8.260E-2
98.206;0.156;8.000E-2
98.223;0.142;7.754E-2
98.240;0.128;7.518E-2
98.256;0.114;7.284E-2
98.273;9.950E-2;7.075E-2
98.289;8.426E-2;6.884E-2
98.306;6.893E-2;6.704E-2
98.323;5.314E-2;6.559E-2
98.339;3.740E-2;6.435E-2
98.356;2.121E-2;6.338E-2
98.373;5.079E-3;6.259E-2
98.389;-1.097E-2;6.203E-2
98.406;-2.720E-2;6.193E-2
98.423;-4.335E-2;6.205E-2
98.439;-5.948E-2;6.233E-2
98.456;-7.542E-2;6.286E-2
98.473;-9.131E-2;6.368E-2
98.489;-0.107;6.473E-2
98.506;-0.123;6.609E-2
98.523;-0.138;6.757E-2
98.539;-0.153;6.936E-2
98.556;-0.167;7.117E-2
98.573;-0.181;7.311E-2
98.589;-0.195;7.531E-2
98.606;-0.208;7.751E-2
98.623;-0.221;7.983E-2
98.639;-0.233;8.225E-2
98.656;-0.244;8.467E-2
98.673;-0.255;8.715E-2
98.689;-0.266;8.953E-2
98.706;-0.275;9.190E-2
98.723;-0.284;9.415E-2
98.739;-0.292;9.628E-2
98.756;-0.300;9.835E-2
98.772;-0.307;0.100
98.789;-0.313;0.102
98.806;-0.318;0.103
98.822;-0.323;0.105
98.839;-0.327;0.106
98.856;-0.330;0.107
98.873;-0.333;0.107
98.889;-0.334;0.108
98.906;-0.335;0.108
98.922;-0.335;0.108
98.939;-0.334;0.108
98.956;-0.333;0.108
98.972;-0.330;0.107
98.989;-0.327;0.106
99.006;-0.323;0.105
99.022;-0.319;0.103
99.039;-0.313;0.102
99.056;-0.307;9.990E-2
99.072;-0.300;9.817E-2
99.089;-0.293;9.606E-2
99.106;-0.284;9.391E-2
99.122;-0.276;9.168E-2
99.139;-0.266;8.949E-2
99.156;-0.256;8.711E-2
99.172;-0.245;8.476E-2
99.189;-0.233;8.226E-2
99.206;-0.221;7.999E-2
99.222;-0.208;7.773E-2
99.239;-0.195;7.534E-2
99.256;-0.182;7.328E-2
99.272;-0.168;7.128E-2
99.289;-0.154;6.937E-2
99.306;-0.139;6.781E-2
99.322;-0.124;6.636E-2
99.339;-0.108;6.497E-2
99.356;-9.252E-2;6.392E-2
99.372;-7.676E-2;6.317E-2
99.389;-6.079E-2;6.264E-2
99.406;-4.470E-2;6.232E-2
99.422;-2.855E-2;6.226E-2
99.439;-1.244E-2;6.246E-2
99.456;3.759E-3;6.293E-2
99.472;1.981E-2;6.366E-2
99.489;3.574E-2;6.465E-2
99.506;5.164E-2;6.593E-2
99.522;6.728E-2;6.749E-2
99.539;8.245E-2;6.937E-2
99.556;9.737E-2;7.113E-2
99.572;0.112;7.321E-2
99.589;0.126;7.547E-2
99.606;0.140;7.771E-2
99.622;0.153;8.015E-2
99.639;0.166;8.275E-2
99.656;0.179;8.534E-2
99.672;0.190;8.809E-2
99.689;0.201;9.071E-2
99.706;0.212;9.333E-2
99.722;0.222;9.605E-2
99.739;0.232;9.842E-2
99.756;0.240;0.101
99.772;0.248;0.103
99.789;0.256;0.106
99.806;0.262;0.107
99.822;0.268;0.109
99.839;0.273;0.111
99.856;0.277;0.112
99.872;0.281;0.113
99.889;0.283;0.114
99.906;0.285;0.115
99.922;0.287;0.115
99.939;0.287;0.115
99.956;0.286;0.115
99.972;0.285;0.115
99.989;0.283;0.114
100.006;0.281;0.113
100.022;0.277;0.112
100.039;0.273;0.111
100.055;0.268;0.109
100.072;0.262;0.107
100.089;0.256;0.105
100.106;0.249;0.103
100.122;0.240;0.101
100.139;0.232;9.878E-2
100.156;0.223;9.614E-2
100.172;0.213;9.358E-2
100.189;0.203;9.104E-2
100.206;0.192;8.865E-2
100.222;0.180;8.602E-2
100.239;0.168;8.355E-2
100.255;0.155;8.108E-2
100.272;0.142;7.864E-2
100.289;0.128;7.626E-2
100.305;0.115;7.401E-2
100.322;0.100;7.200E-2
100.339;8.549E-2;7.016E-2
100.356;7.052E-2;6.840E-2
100.372;5.511E-2;6.693E-2
100.389;3.942E-2;6.570E-2
100.405;2.372E-2;6.468E-2
100.422;7.935E-3;6.389E-2
100.439;-8.230E-3;6.323E-2
100.455;-2.411E-2;6.285E-2
100.472;-4.020E-2;6.295E-2
100.489;-5.627E-2;6.313E-2
100.505;-7.201E-2;6.360E-2
100.522;-8.772E-2;6.435E-2
100.539;-0.103;6.535E-2
100.555;-0.119;6.643E-2
100.572;-0.134;6.783E-2
100.589;-0.149;6.944E-2
100.605;-0.163;7.111E-2
100.622;-0.177;7.297E-2
100.639;-0.191;7.497E-2
100.655;-0.204;7.718E-2
100.672;-0.217;7.945E-2
100.689;-0.229;8.160E-2
100.705;-0.240;8.393E-2
100.722;-0.251;8.630E-2
100.739;-0.262;8.868E-2
100.755;-0.272;9.091E-2
100.772;-0.281;9.325E-2
100.789;-0.289;9.541E-2
100.805;-0.297;9.745E-2
100.822;-0.304;9.933E-2
100.839;-0.311;0.101
100.855;-0.316;0.102
100.872;-0.321;0.104
100.889;-0.325;0.105
100.905;-0.328;0.106
100.922;-0.331;0.107
100.939;-0.332;0.107
100.955;-0.333;0.107
100.972;-0.334;0.107
100.989;-0.333;0.107
101.005;-0.332;0.107
101.022;-0.329;0.106
101.039;-0.326;0.105
101.055;-0.323;0.104
101.072;-0.318;0.102
101.089;-0.313;0.101
101.105;-0.307;9.900E-2
101.122;-0.300;9.709E-2
101.138;-0.292;9.508E-2
101.155;-0.284;9.294E-2
101.172;-0.275;9.062E-2
101.189;-0.266;8.833E-2
101.205;-0.255;8.584E-2
101.222;-0.245;8.336E-2
101.239;-0.233;8.090E-2
101.255;-0.221;7.862E-2
101.272;-0.209;7.632E-2
101.289;-0.196;7.431E-2
101.305;-0.182;7.208E-2
101.322;-0.168;7.023E-2
101.338;-0.154;6.845E-2
101.355;-0.139;6.693E-2
101.372;-0.124;6.552E-2
101.389;-0.109;6.427E-2
101.405;-9.356E-2;6.350E-2
101.422;-7.793E-2;6.273E-2
101.439;-6.206E-2;6.225E-2
101.455;-4.623E-2;6.203E-2
101.472;-3.024E-2;6.204E-2
101.489;-1.432E-2;6.234E-2
101.505;1.760E-3;6.287E-2
101.522;1.770E-2;6.363E-2
101.538;3.317E-2;6.471E-2
101.555;4.885E-2;6.576E-2
101.572;6.414E-2;6.719E-2
101.588;7.915E-2;6.885E-2
101.605;9.392E-2;7.061E-2
101.622;0.108;7.260E-2
101.638;0.123;7.488E-2
101.655;0.136;7.725E-2
101.672;0.150;7.972E-2
101.688;0.162;8.237E-2
101.705;0.174;8.496E-2
101.722;0.186;8.749E-2
101.738;0.197;9.010E-2
101.755;0.208;9.274E-2
101.772;0.217;9.542E-2
101.788;0.227;9.779E-2
101.805;0.235;0.100
101.822;0.243;0.103
101.838;0.251;0.105
101.855;0.257;0.107
101.872;0.263;0.109
101.888;0.269;0.110
101.905;0.273;0.112
101.922;0.277;0.113
101.938;0.279;0.114
101.955;0.282;0.115
101.972;0.283;0.115
101.988;0.284;0.115
102.005;0.283;0.115
102.022;0.282;0.115
102.038;0.281;0.115
102.055;0.278;0.114
102.072;0.275;0.113
102.088;0.271;0.111
102.105;0.266;0.110
102.122;0.261;0.108
102.138;0.254;0.106
102.155;0.247;0.104
102.172;0.240;0.102
102.188;0.231;9.948E-2
102.205;0.222;9.698E-2
102.222;0.213;9.448E-2
102.238;0.203;9.183E-2
102.255;0.192;8.936E-2
102.272;0.180;8.662E-2
102.288;0.168;8.394E-2
102.305;0.156;8.151E-2
102.322;0.143;7.905E-2
102.338;0.129;7.673E-2
102.355;0.115;7.450E-2
102.372;0.101;7.227E-2
102.388;8.641E-2;7.028E-2
102.405;7.159E-2;6.845E-2
102.422;5.627E-2;6.704E-2
102.438;4.059E-2;6.572E-2
102.455;2.508E-2;6.452E-2
102.472;9.467E-3;6.365E-2
102.488;-6.587E-3;6.305E-2
102.505;-2.244E-2;6.274E-2
102.522;-3.818E-2;6.269E-2
102.538;-5.415E-2;6.290E-2
102.555;-6.994E-2;6.324E-2
102.571;-8.551E-2;6.394E-2
102.588;-0.101;6.472E-2
102.605;-0.116;6.575E-2
102.621;-0.131;6.690E-2
102.638;-0.146;6.844E-2
102.655;-0.160;7.009E-2
102.671;-0.174;7.192E-2
102.688;-0.188;7.385E-2
102.705;-0.201;7.582E-2
102.722;-0.214;7.800E-2
102.738;-0.226;8.028E-2
102.755;-0.237;8.255E-2
102.772;-0.249;8.472E-2
102.788;-0.259;8.701E-2
102.805;-0.269;8.927E-2
102.822;-0.278;9.153E-2
102.838;-0.286;9.352E-2
102.855;-0.294;9.556E-2
102.871;-0.301;9.736E-2
102.888;-0.308;9.917E-2
102.905;-0.313;0.101
102.921;-0.318;0.102
102.938;-0.322;0.103
102.955;-0.326;0.104
102.972;-0.328;0.105
102.988;-0.330;0.106
103.005;-0.331;0.106
103.022;-0.331;0.106
103.038;-0.331;0.106
103.055;-0.330;0.105
103.072;-0.327;0.105
103.088;-0.325;0.104
103.105;-0.321;0.103
103.121;-0.316;0.102
103.138;-0.311;0.100
103.155;-0.305;9.850E-2
103.171;-0.299;9.675E-2
103.188;-0.292;9.487E-2
103.205;-0.283;9.289E-2
